distance_m,x_m,y_m,v_kmh,a_long_ms2,a_lat_ms2,gear,rpm,radius_m,time_s,temp_pneu_c,consumo_l
3939.865054233804,-49.812063,355.555079,1.365304474834066,-0.00011896105417083241,8.005233431615553e-05,12,22.272732989520893,1796.7184411660012,3060.7750270190686,68.36263927956786,1.6941419733205367
3944.861932260472,-50.961027,350.692089,1.359650169306109,-0.00011797775804865683,0.00013097192451316352,12,22.18049214538196,1089.108510081144,3074.0054603335325,68.36264816670831,1.6962906308720038
3949.856642196969,-52.087183,345.825992,1.3540217289164418,-0.00011700301266989784,0.00018097389500355308,12,22.08867324911582,781.6823979248035,3087.2851259307604,68.36265903159185,1.6984383561446976
3954.848778131892,-53.181628,340.955303,1.3484194827383131,-0.00011603681892642491,0.00022676131538636933,12,21.997281669019966,618.6942339835933,3100.6130921873923,68.36267187393244,1.7005849745967143
3959.838136162503,-54.235623,336.078543,1.3428435267274155,-0.00011507913707396465,0.00026328186032169136,12,21.906318970456237,528.4755268796774,3113.9889535984194,68.36268636016656,1.7027303985498772
3964.825106549863,-55.242669,331.19431,1.337293291131405,-0.00011412981373083557,0.0002916317196737745,12,21.815775858837203,473.16604486008833,3127.4139019725394,68.36270214885046,1.704874795816442
3969.8105250269614,-56.197886,326.301258,1.331767719371302,-0.0001131886146348987,0.000317073163448234,12,21.725635097786693,431.61097615820654,3140.890356054206,68.36271912235362,1.7070185257615944
3974.795389483699,-57.096427,321.398045,1.3262655915387291,-0.0001122552810959716,0.0003418100284809664,12,21.635876786473748,397.0737733723889,3154.4212145479687,68.36273726047934,1.7091620174779918
3979.780874781574,-57.933446,316.483326,1.3207855116075908,-0.00011132952837859026,0.00036580832762986916,12,21.546478150991867,367.9645691790555,3168.0099062126,68.36275653816746,1.7113057761560777
3984.7683431528885,-58.704098,311.555757,1.315325899855823,-0.00011041104500778435,0.00038854957049254803,12,21.457413420732074,343.57005852830474,3181.6604289755905,68.36277690279735,1.713450387555743
3989.759358446908,-59.403535,306.613994,1.309884981331508,-0.00010949949144049509,0.00040672811014258914,12,21.368653640226313,325.5046035552691,3195.3774005529017,68.3627981386221,1.7155965241321713
3994.755395803604,-60.027183,301.657034,1.3044611060156805,-0.00010859455400786397,0.0004172104659606606,12,21.280171892085438,314.7038625813755,3209.16526620958,68.36281987383661,1.7177448201955507
3999.756022227039,-60.57231,296.686209,1.2990547177350982,-0.00010769627090320444,0.0004227210547598058,12,21.191975416624743,308.0321221017894,3223.023231450453,68.36284186697299,1.7198950895576277
4004.7600198305545,-61.036962,291.703831,1.2936670992574362,-0.00010680481773534991,0.0004274377585293603,12,21.104085140122894,302.11144714040336,3236.948290983153,68.36286407981483,1.7220468085271394
4009.7662504164996,-61.419185,286.712213,1.2882994258663911,-0.00010592034903961572,0.00043250957031523517,12,21.016520235431404,296.0962473220404,3250.937608798212,68.3628865302568,1.7241994876790958
4014.7736561308957,-61.717027,281.713673,1.2829527666259621,-0.00010504299888334625,0.0004379258814486866,12,20.92929814259933,290.0118347857621,3264.9885240312283,68.36290923571691,1.726352672136286
4019.7812749242526,-61.928536,276.710523,1.2776280698773597,-0.00010417287889259665,0.0004436722604410583,12,20.84243433227877,283.8844548524592,3279.0985988496495,68.36293221294461,1.7285059482174294
4024.7882344095624,-62.051758,271.70508,1.2723261720577423,-0.00010331008012211871,0.000449723078352713,12,20.75594244958835,277.74531713566444,3293.2656061336097,68.36295547746462,1.7306589407961126
4029.793765071781,-62.08474,266.699658,1.2670477858893303,-0.00010245467154938077,0.00045605654454588764,12,20.669834121437653,271.620343911768,3307.4875720173495,68.36297904375826,1.7328113189808665
4034.797201413844,-62.025531,261.696572,1.2617935015913129,-0.00010160670070935518,0.0004626536099612808,12,20.584118976297592,265.5312354073258,3321.762784885945,68.36300292539153,1.7349627966079535
4039.7979883417725,-61.872177,256.698137,1.2565637826058782,-0.00010076619343959278,0.0004694861310481993,12,20.498804574477465,259.50235723741866,3336.0898196053513,68.3630271345611,1.7371131349869628
